ZIP Code,State,City,Users
64759,CA,Miami,21
22456,TX,Houston,20
63401,TX,Los Angeles,20
72903,CA,Chicago,24
76338,FL,Houston,20
11966,CA,New York,19
70433,FL,Chicago,20
18341,IL,Chicago,22
50681,IL,Miami,21
16606,CA,New York,18
33822,FL,Houston,21
54743,TX,Houston,17
84337,CA,New York,21
82564,CA,Chicago,15
71567,FL,Houston,16
97173,IL,Houston,19
39660,TX,Houston,17
30475,FL,Los Angeles,18
57942,FL,New York,18
96434,TX,Los Angeles,18
92391,CA,Los Angeles,25
28093,CA,Miami,12
44534,NY,Houston,26
34954,TX,Los Angeles,21
20365,FL,New York,20
50549,NY,Miami,23
21746,NY,Miami,23
84184,NY,Chicago,20
36135,CA,Chicago,17
71093,IL,Miami,21
82480,NY,New York,17
24664,FL,Los Angeles,17
23943,CA,Chicago,27
15711,IL,Los Angeles,18
92139,IL,New York,25
37753,NY,Los Angeles,21
14199,NY,Miami,20
66910,CA,Chicago,28
48001,NY,New York,20
33561,CA,Miami,28
34724,IL,New York,24
39261,FL,Chicago,23
19146,FL,Los Angeles,23
99082,TX,New York,22
36217,TX,Chicago,24
36969,TX,Miami,19
50858,FL,Chicago,7
43480,NY,Los Angeles,19
34199,CA,Chicago,13
82953,FL,Miami,20
24943,TX,Miami,23
38112,TX,New York,22
57667,NY,Miami,18
70754,TX,Houston,22
71933,TX,Miami,21
14645,CA,Los Angeles,25
21436,NY,Miami,22
21863,IL,New York,24
85421,IL,Miami,25
82950,TX,Chicago,15
55882,TX,Chicago,15
96473,CA,Chicago,20
59196,IL,Houston,27
44516,NY,New York,16
31608,NY,Chicago,19
94681,FL,Chicago,17
81962,FL,Chicago,13
47557,NY,New York,20
48317,FL,Chicago,12
74520,CA,Houston,17
95590,TX,Chicago,21
31396,NY,Los Angeles,16
84154,IL,Houston,16
69362,IL,Los Angeles,22
98559,NY,Chicago,20
78101,FL,Chicago,25
71227,FL,New York,22
46442,NY,Los Angeles,20
14891,NY,Los Angeles,16
69373,NY,Miami,18
21550,CA,Miami,23
84436,IL,Miami,14
72610,CA,Miami,20
85845,CA,Los Angeles,20
42289,TX,New York,16
35400,CA,Miami,23
95846,IL,Los Angeles,18
80958,FL,New York,15
49225,IL,New York,24
63869,NY,Miami,19
91234,NY,Los Angeles,21
98436,NY,Houston,13
41591,CA,Los Angeles,20
53383,TX,New York,19
14492,FL,Chicago,21
99481,CA,Miami,24
32767,NY,New York,30
80362,IL,Houston,25
64873,NY,Houston,17
82562,IL,Houston,14
14643,FL,Houston,27
20238,NY,Los Angeles,22
84146,FL,New York,20
27635,NY,Houston,15
97554,NY,New York,25
37607,IL,New York,22
99820,TX,Chicago,21
99034,IL,Los Angeles,30
15641,CA,Chicago,18
55407,FL,Miami,18
77888,FL,Miami,15
24085,TX,Miami,24
68709,NY,Chicago,23
13233,FL,New York,26
20942,TX,Miami,15
12913,CA,Miami,11
59213,FL,Chicago,18
96952,CA,New York,19
40417,IL,Miami,23
23393,FL,Los Angeles,21
92374,FL,Miami,15
63650,NY,Chicago,28
73117,CA,Chicago,12
39366,IL,Los Angeles,15
99179,TX,New York,29
44938,IL,Los Angeles,19
29794,FL,Miami,22
42051,CA,Chicago,24
90630,FL,New York,22
62103,TX,Miami,14
82344,TX,Los Angeles,26
71225,FL,Miami,19
61396,FL,Los Angeles,19
25463,FL,Houston,12
38021,CA,Houston,21
64809,NY,Chicago,18
70967,TX,New York,20
99196,CA,Chicago,16
43101,TX,Miami,21
70547,FL,Houston,21
38863,TX,Chicago,13
58059,IL,Los Angeles,27
36871,TX,New York,24
58647,IL,Houston,23
94492,CA,New York,12
81020,CA,New York,14
95873,IL,Houston,23
49755,TX,Los Angeles,30
45412,CA,Los Angeles,16
33313,TX,Los Angeles,17
11956,NY,New York,21
65703,NY,Los Angeles,30
22725,IL,Miami,27
21930,IL,Miami,20
26898,TX,Los Angeles,14
39459,NY,Los Angeles,18
69329,NY,Houston,12
63904,IL,Houston,20
46829,FL,Chicago,19
70168,TX,New York,28
66346,TX,New York,23
38046,CA,Houston,20
17726,IL,Miami,18
67945,CA,Chicago,22
49848,FL,Houston,20
11738,CA,Chicago,21
82924,FL,New York,20
70316,CA,New York,13
49964,IL,New York,22
26269,FL,Miami,19
50622,TX,Houston,19
53485,IL,Chicago,14
44917,IL,Houston,17
54806,NY,New York,26
55442,TX,New York,23
44144,CA,Houston,8
64744,IL,Los Angeles,23
58914,CA,Los Angeles,24
41091,IL,Houston,15
18774,TX,New York,22
71060,IL,Chicago,13
77327,CA,Los Angeles,20
23800,CA,Houston,27
21796,TX,Miami,32
76289,CA,Houston,21
71412,FL,New York,15
89247,IL,Houston,20
74545,FL,Los Angeles,18
25351,NY,Los Angeles,20
90970,NY,Houston,17
32657,IL,Chicago,14
81298,CA,Houston,21
78298,TX,Chicago,25
53615,NY,Los Angeles,13
33692,CA,Miami,23
38665,TX,Chicago,17
10347,IL,Houston,21
79068,CA,New York,25
65057,FL,New York,16
75243,IL,Houston,21
48290,NY,Los Angeles,24
80723,IL,Los Angeles,17
36779,IL,Los Angeles,25
13242,TX,Houston,21
27146,NY,New York,19
90328,TX,Miami,23
80890,IL,New York,19
51636,CA,Los Angeles,24
55230,FL,Houston,19
27436,FL,Houston,20
89840,TX,Miami,18
39551,CA,New York,18
89017,FL,Los Angeles,21
22950,CA,Miami,25
99803,TX,Los Angeles,22
54167,NY,New York,35
67322,CA,Miami,19
58782,CA,Los Angeles,22
81791,NY,Chicago,30
25644,IL,Houston,24
18768,IL,New York,16
34585,IL,Houston,26
12449,TX,Los Angeles,13
89005,IL,Miami,14
42480,TX,Los Angeles,21
58027,NY,Chicago,16
58488,CA,Chicago,11
60059,FL,New York,22
54718,FL,Houston,15
40405,TX,Los Angeles,15
24956,TX,Chicago,17
86085,CA,Miami,18
84891,NY,Los Angeles,24
24904,CA,New York,16
72033,TX,Miami,21
97418,CA,Houston,17
55191,TX,New York,14
61637,FL,Houston,25
77341,CA,Houston,18
70826,NY,Chicago,30
73661,FL,Houston,16
33011,NY,Miami,15
28775,NY,Miami,19
92319,TX,Miami,21
61139,NY,Los Angeles,29
77540,IL,Chicago,23
26774,NY,Chicago,26
34735,CA,Miami,22
34135,TX,Los Angeles,25
17652,TX,Houston,22
81553,IL,Houston,26
59219,TX,Houston,21
26253,TX,Chicago,23
57699,FL,Houston,26
61791,FL,Los Angeles,11
72454,FL,Los Angeles,24
67337,IL,Houston,27
59878,TX,Chicago,21
45387,TX,New York,27
96459,TX,Miami,16
62255,NY,Houston,19
32919,TX,Houston,14
81773,TX,Miami,18
80682,CA,New York,26
16423,CA,Houston,24
79901,TX,Houston,22
50946,NY,New York,14
87540,NY,Miami,19
52004,IL,Los Angeles,21
74882,IL,Houston,24
20213,TX,Houston,21
31907,FL,Chicago,18
25990,NY,New York,17
27713,FL,Houston,27
57778,IL,Chicago,23
68713,NY,Los Angeles,13
43652,FL,New York,18
12946,TX,Los Angeles,15
60148,FL,Chicago,16
42056,IL,Miami,22
16009,NY,New York,18
28600,NY,Miami,17
93598,NY,Chicago,19
62925,TX,New York,18
61120,NY,Houston,18
44430,FL,Chicago,15
14413,CA,Chicago,18
37123,CA,Los Angeles,19
39389,TX,Miami,19
54019,FL,New York,25
48504,TX,New York,12
48387,CA,Houston,21
93823,NY,New York,23
91379,CA,Houston,21
37819,CA,New York,22
13580,CA,Los Angeles,29
47881,TX,Chicago,23
89375,IL,New York,25
40223,TX,Chicago,20
20930,IL,Miami,13
28365,TX,Chicago,19
96025,CA,Miami,30
12320,NY,New York,28
62240,FL,Los Angeles,30
36031,IL,Los Angeles,16
66315,TX,Chicago,14
48803,NY,Los Angeles,24
36985,FL,Miami,22
94753,NY,Los Angeles,19
49295,IL,Los Angeles,22
62391,IL,Los Angeles,12
88174,FL,Houston,26
19830,FL,Houston,20
13319,IL,Chicago,14
66932,IL,New York,26
52552,CA,New York,17
10980,FL,Miami,13
72991,FL,Miami,22
56549,IL,Chicago,23
75405,TX,Houston,16
74861,CA,Los Angeles,20
78432,TX,Houston,21
35713,IL,Houston,15
13803,CA,Chicago,19
37998,CA,Houston,23
77304,IL,New York,16
40065,NY,Houston,18
57572,NY,New York,17
48857,FL,Miami,21
58832,IL,Miami,24
84183,IL,Chicago,15
41029,TX,Los Angeles,18
22396,IL,Houston,23
46805,NY,Los Angeles,16
94633,IL,New York,23
50064,TX,Los Angeles,13
50341,FL,Houston,23
52209,CA,Los Angeles,24
77569,FL,Los Angeles,24
26424,TX,Los Angeles,17
27575,IL,Chicago,27
87279,NY,Los Angeles,15
72724,IL,Houston,21
45077,CA,Houston,22
51523,NY,Los Angeles,18
90776,FL,Chicago,11
88141,TX,New York,16
76792,FL,Los Angeles,16
52791,CA,Chicago,15
43753,CA,Miami,12
30985,IL,Houston,18
68991,IL,Miami,18
14881,IL,Houston,24
42011,CA,New York,21
24041,NY,Chicago,23
99091,FL,New York,22
66939,FL,Miami,28
25697,TX,Chicago,18
15047,TX,Miami,26
25969,NY,Los Angeles,26
47241,IL,Miami,16
19666,IL,New York,23
95823,NY,New York,17
24726,FL,Los Angeles,26
31583,IL,Chicago,24
80321,FL,Miami,17
70803,CA,Miami,20
32271,TX,Miami,13
39133,IL,Chicago,25
32811,TX,New York,26
89827,NY,Los Angeles,20
97289,CA,Chicago,15
97422,IL,Los Angeles,10
73048,IL,Houston,20
54504,FL,Los Angeles,26
62405,TX,Houston,16
13094,CA,Los Angeles,23
55515,FL,Houston,22
22621,CA,Miami,22
40520,CA,Chicago,20
23804,NY,Miami,13
42644,NY,New York,13
49155,FL,Chicago,16
48475,FL,Miami,16
61122,FL,Los Angeles,11
67404,CA,Chicago,21
33969,IL,Los Angeles,16
53071,NY,Miami,30
38169,IL,Chicago,17
86804,TX,Miami,20
86960,NY,New York,22
86568,TX,Miami,19
63814,TX,New York,24
27282,FL,Miami,18
32536,CA,Chicago,16
49611,IL,Los Angeles,16
12188,TX,Chicago,19
96785,FL,Miami,28
93545,CA,Miami,15
19273,NY,Miami,30
83672,TX,Houston,31
76609,FL,New York,22
75236,FL,Los Angeles,16
24660,FL,New York,25
20955,NY,Miami,23
88190,CA,Miami,20
34387,IL,New York,18
72844,IL,New York,15
53911,TX,New York,26
70777,CA,Houston,18
19120,TX,New York,19
43838,IL,Miami,23
61617,NY,Los Angeles,14
56493,CA,Chicago,21
29313,CA,New York,20
33325,TX,New York,19
98956,TX,New York,21
91393,NY,Los Angeles,24
82822,CA,New York,17
81948,IL,New York,24
28864,IL,New York,15
80612,FL,Los Angeles,21
27268,IL,Chicago,17
86500,FL,Miami,15
46882,FL,Los Angeles,20
28702,TX,New York,23
82312,IL,Houston,25
44923,FL,Los Angeles,24
73914,IL,New York,15
81499,IL,New York,13
32758,IL,Miami,18
73032,NY,Los Angeles,12
83986,FL,Los Angeles,18
87292,IL,Miami,17
64027,TX,Houston,18
27605,NY,Houston,16
90339,FL,Chicago,19
26446,CA,Chicago,16
77751,FL,Miami,16
98217,NY,Los Angeles,14
18557,TX,New York,20
58863,NY,Houston,17
84275,IL,Los Angeles,23
13270,NY,Chicago,23
97682,CA,Houston,22
44788,CA,New York,24
47440,IL,Chicago,19
66566,IL,New York,22
90314,CA,Chicago,17
69775,TX,New York,24
53437,NY,Houston,24
47129,CA,Miami,19
61907,IL,New York,12
83814,IL,Houston,26
77209,TX,Los Angeles,21
50997,FL,Los Angeles,21
51305,IL,Chicago,15
12212,TX,Miami,19
78966,CA,Chicago,19
14293,FL,New York,16
85575,CA,Miami,20
17751,TX,New York,23
33388,CA,Houston,30
87613,NY,Miami,19
79709,TX,Los Angeles,27
78683,FL,Houston,22
99018,IL,Houston,18
58464,CA,New York,15
33127,TX,Chicago,13
45527,CA,New York,15
43812,TX,Houston,19
53197,TX,Miami,23
21668,FL,Los Angeles,15
21407,CA,Houston,18
47730,CA,Chicago,16
87507,TX,Chicago,15
27415,NY,Miami,17
79151,IL,Chicago,19
70649,IL,Miami,22
97884,NY,Chicago,24
14731,FL,New York,20
75944,NY,Los Angeles,24
21791,NY,Los Angeles,32
80327,FL,Houston,23
37790,TX,Houston,23
87158,CA,New York,18
73612,IL,New York,20
81118,IL,Los Angeles,11
87969,IL,Houston,20
88656,NY,Houston,17
36565,TX,Los Angeles,16
87566,TX,Miami,23
13016,NY,New York,20
65274,FL,Houston,17
63348,FL,Los Angeles,20
73085,TX,New York,18
85013,NY,Los Angeles,18
33680,IL,Miami,22
37367,CA,Chicago,16
15473,TX,Houston,22
